account_number,default_probability
126941,0.0025399800922842244
126942,0.03179250182830327
126943,0.08452327129709722
126944,0.004254290870933864
126945,0.08844166095593588
126946,0.001059487721951781
126947,0.013777629645964606
126948,0.02369302147316991
126949,0.011407954640964845
126950,0.23064701618491446
126951,0.00882503035848596
126952,0.03480818588359523
126953,0.09566743462197988
126954,0.051479509552587586
126955,0.005496117830404887
126956,0.028699453179162823
126957,0.0048252291509243905
126958,0.006717825092407953
126959,0.014251202828642305
126960,0.0410062658607452
126961,0.002507438727216216
126962,0.0026176098662132295
126963,0.007293934954909495
126964,0.06163690789821981
126965,0.0026393691222434965
126966,0.008304591315465255
126967,0.014667545894165097
126968,0.008195489082947517
126969,0.003928177849703904
126970,0.006261657196552176
126971,0.01863595840532074
126972,0.0014763660687751568
126973,0.01525391784652979
126974,0.0074134853798911585
126975,0.006804335531303985
126976,0.03508984458501088
126977,0.002189043498922565
126978,0.019213496974351835
126979,0.019848752355627507
126980,0.014484069364001612
126981,0.00414697761484705
126982,0.00864724483874621
126983,0.008554063465622999
126984,0.015565284855534482
126985,0.030422252314176716
126986,0.004201724971580163
126987,0.01163197987194723
126988,0.03868511474726459
126989,0.0018594539641625112
126990,0.028449190852852184
126991,0.004057765719091029
126992,0.0025342686760664772
126993,0.0024769028788929662
126994,0.004124769607977037
126995,0.0027236165885220634
126996,0.020139731952878506
126997,0.0060582247404383695
126998,0.006177464927046671
126999,0.0020270156265562635
127000,0.0016342078031336038
127001,0.029430708898049968
127002,0.005141261566416821
127003,0.024964889404616886
127004,0.0867980354638809
127005,0.038479962612334315
127006,0.48280401255518085
127007,0.007912016704483053
127008,0.003938848881719343
127009,0.002591002405285093
127010,0.01049452764654855
127011,0.05465226004630132
127012,0.09935221085387479
127013,0.00556598812764306
127014,0.006645137000641502
127015,0.013852779765362574
127016,0.0065347022255479266
127017,0.0018661967610010763
127018,0.011984944010401247
127019,0.006465268828717538
127020,0.015060355395563845
127021,0.028550363999140065
127022,0.0030473423932547592
127023,0.0025283369197240937
127024,0.05073118895758756
127025,0.0020047162283381567
127026,0.08368138700977011
127027,0.0038452410264517263
127028,0.019999971470201945
127029,0.010730956006100023
127030,0.018255571040912202
127031,0.030913163442305637
127032,0.0022783474026894113
127033,0.05224416428836692
127034,0.005236412148862006
127035,0.0038606604132989347
127036,0.03841394650595863
127037,0.02091912729042796
127038,0.011447473621439008
127039,0.005419371743223629
127040,0.10205771196942526
127041,0.002399184367463338
127042,0.0060946330577054736
127043,0.010900303974573172
127044,0.047368337661889956
127045,0.038703328257260666
127046,0.002402231910478912
127047,0.0025325016679061435
127048,0.00997031977650644
127049,0.0014139022093666584
127050,0.023194240969702493
127051,0.0038730443744826536
127052,0.004586433846341524
127053,0.0034521082137382382
127054,0.01550450178734431
127055,0.04377108372029255
127056,0.0035153793876960284
127057,0.002707182483010985
127058,0.013543710987219158
127059,0.09858469472615798
127060,0.05607335450309507
127061,0.011723735119671909
127062,0.009021237536564036
127063,0.003783347182854632
127064,0.020563659128285644
127065,0.00937573314691513
127066,0.003600907541544128
127067,0.026829017855579045
127068,0.0123920621233293
127069,0.03495835956836538
127070,0.01529586441288466
127071,0.10983710643174663
127072,0.0014956380522763658
127073,0.0017321091621527332
127074,0.021877689032688667
127075,0.04401229697247924
127076,0.0030844647308199058
127077,0.028904074898585538
127078,0.010451680086631856
127079,0.0010151302790178812
127080,0.004369163459389389
127081,0.0038056243647602442
127082,0.015174413175027896
127083,0.00486118558478089
127084,0.08972717902892714
127085,0.0031996436779187635
127086,0.016292035105572752
127087,0.043979332197354164
127088,0.002769795615456209
127089,0.013912667141618758
127090,0.3017930088314952
127091,0.006535220402490348
127092,0.01296808126799645
127093,0.0036463793609712767
127094,0.0008482889170863501
127095,0.04683275818463187
127096,0.0072494692846354425
127097,0.0019831142340216747
127098,0.004059921658421195
127099,0.0024968561861353615
127100,0.0025158239635051805
127101,0.002653814904007146
127102,0.009724717776787172
127103,0.0017686639814077309
127104,0.002136370040189822
127105,0.009077254534049898
127106,0.0031361903914581863
127107,0.0021195303424668224
127108,0.056428993924501694
127109,0.01429901659092424
127110,0.03988957138396118
127111,0.037515815568707006
127112,0.01008492582821053
127113,0.0012339246175874807
127114,0.0321291652423312
127115,0.005681757386502085
127116,0.00940021207792846
127117,0.0014394977633951356
127118,0.006127354296017242
127119,0.013262902894990684
127120,0.004740016482268851
127121,0.007086682638389064
127122,0.008794669062022809
127123,0.012637424386211085
127124,0.013888993164365069
127125,0.027546820332940276
127126,0.00556727215204853
127127,0.006514272478270331
127128,0.03537614811029459
127129,0.0030940779637745777
127130,0.005698833737742473
127131,0.035309839408381706
127132,0.0028032934588734094
127133,0.024148115275250574
127134,0.0012995142710215094
127135,0.0919261511543113
127136,0.011357892838438938
127137,0.02654491206504517
127138,0.00974021739918237
127139,0.012958779183348963
127140,0.007210399547693528
127141,0.004792505351325849
127142,0.017974310663572753
127143,0.03558421701830693
127144,0.00189001624970129
127145,0.00979361934281408
127146,0.006440833245911952
127147,0.008664141825232837
127148,0.03588516152595454
127149,0.022542384642663085
127150,0.011746999593193096
127151,0.004798589771306642
127152,0.013680460689899511
127153,0.008467934875615788
127154,0.003040158857752914
127155,0.008177761039589998
127156,0.04344615064290049
127157,0.021642743406067692
127158,0.0031507971193239248
127159,0.008664989776970024
127160,0.009659796050456405
127161,0.00214943127449928
127162,0.010594187379289858
127163,0.09413336041125475
127164,0.003542273434122027
127165,0.08246934495716862
127166,0.026792808083976955
127167,0.003259415096429723
127168,0.004018171415656825
127169,0.021978762857887628
127170,0.03841406484568333
127171,0.004009654647830213
127172,0.02990210710537016
127173,0.019590977388193983
127174,0.013885208445246669
127175,0.0021653979802968215
127176,0.003680587116791051
127177,0.0020140787294194488
127178,0.0022864668636058774
127179,0.012637234035843072
127180,0.015282342602179574
127181,0.03161740911157668
127182,0.00416315366124757
127183,0.03417776045113411
127184,0.0022894637439584823
127185,0.0031519607267667866
127186,0.0136855432411568
127187,0.017695532547395674
127188,0.005859043918447726
127189,0.05131714967961468
127190,0.011796328981610186
127191,0.01057255113571777
127192,0.006984757931664016
127193,0.026877019801748586
127194,0.01899832995151119
127195,0.004976757622688651
127196,0.0048624843689173145
127197,0.006000926041940588
127198,0.012852245779281929
127199,0.005868849038071589
127200,0.026860543758949813
127201,0.044012486068480655
127202,0.01476516846503649
127203,0.007980344774939481
127204,0.021437129811603638
127205,0.00536828378430408
127206,0.021613962231950785
127207,0.006900568767517205
127208,0.011530333771740314
127209,0.0395292402455624
127210,0.02018975476934419
127211,0.012510000461682892
127212,0.014467199936849907
127213,0.011321246832126958
127214,0.015253572808876958
127215,0.007615539734950298
127216,0.053092474876586096
127217,0.00298456414519347
127218,0.002301853708313415
127219,0.0013045394025579312
127220,0.009079237303364174
127221,0.015396149160603419
127222,0.016833054926897555
127223,0.03158424793898124
127224,0.10934847442362178
127225,0.05127910044612846
127226,0.0016064212650000926
127227,0.003393050647594559
127228,0.010917349584711291
127229,0.0039663959901603645
127230,0.0059083759528682995
127231,0.004391552689340092
127232,0.021058802328552083
127233,0.06328797023110265
127234,0.03105256504594977
127235,0.0024002754081002926
127236,0.0030829137539704725
127237,0.004238720620257477
127238,0.002286039667292194
127239,0.019150000672750914
127240,0.02387643495110424
127241,0.0022243851294499613
127242,0.010790875218517937
127243,0.03210645272113117
127244,0.001459668409208701
127245,0.05588974438954536
127246,0.005322995034300174
127247,0.032892239966837544
127248,0.011904008409172126
127249,0.002541647114924863
127250,0.013765901201519333
127251,0.04085097059462824
127252,0.005008776653764268
127253,0.009281380540427485
127254,0.01173619036949518
127255,0.012248232232030955
127256,0.08671117251361554
127257,0.002189511926269935
127258,0.003294587303312017
127259,0.0012241190441493175
127260,0.047187125294121335
127261,0.04524116266795768
127262,0.026326667035888283
127263,0.017603156620963657
127264,0.002576125161675642
127265,0.0229420755353818
127266,0.00375345920192705
127267,0.024860202472800894
127268,0.001516111399860307
127269,0.002025904730300165
127270,0.05531053771213594
127271,0.25313199077557513
127272,0.006748215216018564
127273,0.016754722028403085
127274,0.0252129942576583
127275,0.0025818802605683156
127276,0.023499604271503334
127277,0.01378165733713676
127278,0.004603437229768836
127279,0.012515804953827434
127280,0.020622116490228555
127281,0.0168632742387113
127282,0.002840060289471283
127283,0.021067792022283795
127284,0.0037749878680316817
127285,0.023523353668546437
127286,0.010339485767296788
127287,0.0019335426275467527
127288,0.02039915917283345
127289,0.035897041907368435
127290,0.0019894825585469993
127291,0.0020445939318080412
127292,0.003501033747552811
127293,0.006634908121238121
127294,0.008055057030153138
127295,0.007801550505708981
127296,0.0028910351312914076
127297,0.013137519221583495
127298,0.006970734062877094
127299,0.02112800371101104
127300,0.02326937504250661
127301,0.008782321871091929
127302,0.04267818547715224
127303,0.002080127845019927
127304,0.0049412126282404895
127305,0.01653462842008618
127306,0.002152928091256898
127307,0.004209183739990038
127308,0.011700644670935139
127309,0.0013912805646507966
127310,0.005047863483412367
127311,0.00875098668803624
127312,0.008591329980844937
127313,0.029101910468999657
127314,0.006616849335789269
127315,0.00963989735752833
127316,0.05339068513334186
127317,0.11490900484929822
127318,0.005219716411677174
127319,0.054411151519297
127320,0.014297126704059715
127321,0.00613529076869474
127322,0.012443197735767415
127323,0.0030328535463447106
127324,0.01855439665933603
127325,0.09548824739663622
127326,0.02512507542632816
127327,0.03951571155941586
127328,0.06357364242716096
127329,0.004971059971132552
127330,0.0032024174446025934
127331,0.002875859137850767
127332,0.008810206710650364
127333,0.017618692119841448
127334,0.003536197671164432
127335,0.056078785066134056
127336,0.011939599716957893
127337,0.0039850731936256975
127338,0.020069920948997233
127339,0.00809488967518122
127340,0.043809369857579036
127341,0.007880719840660747
127342,0.010448515112032174
127343,0.005033452748956129
127344,0.011572018809208454
127345,0.004856865582625244
127346,0.00184389654896458
127347,0.001688999291267302
127348,0.0011244911150774261
127349,0.005683478687756973
127350,0.002244320112977374
127351,0.004139923000201361
127352,0.01340613138812928
127353,0.009258607591717479
127354,0.11661944450345502
127355,0.0028682020905958917
127356,0.011669183316401537
127357,0.006859891385328256
127358,0.012749921077884054
127359,0.0053998538197993565
127360,0.02024348515915403
127361,0.03694220817405604
127362,0.0018632247269174363
127363,0.0009647039393005253
127364,0.03147446782193985
127365,0.0025730618454337245
127366,0.016569270138097683
127367,0.021020605363381295
127368,0.0022219908220736705
127369,0.027605647746811478
127370,0.02398457705139337
127371,0.0071791617999491224
127372,0.019192085339274002
127373,0.007870120839701568
127374,0.031950835904372435
127375,0.009778330594875345
127376,0.0030493309901259555
127377,0.11568648265141182
127378,0.005080704365215674
127379,0.003214110565672612
127380,0.039719974162081145
127381,0.006480887094446129
127382,0.005230852360658804
127383,0.029640449344186668
127384,0.0019788173232130933
127385,0.09764954962811415
127386,0.006695645340672671
127387,0.0026026490342442466
127388,0.016232417397512102
127389,0.0035949373663777457
127390,0.024596511514435943
127391,0.0018430701248586577
127392,0.002701369866402825
127393,0.0035225215020796277
127394,0.0038139773264725375
127395,0.009706415334146852
127396,0.021431218588930507
127397,0.00482530086496461
127398,0.006337827803288409
127399,0.00641848712441942
127400,0.004850711261719396
127401,0.013826326564243731
127402,0.0018817219156267203
127403,0.0030506298502802993
127404,0.006135763373817704
127405,0.006624718432691827
